NAME_FILE,DATE,CLASS,BACKGROUND,LIGHT,INDOOR
FRIGIDEIRA2c_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA2a_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA2b_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA2c_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA2a_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA2b_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA2c_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA2a_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA2b_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA2c_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA2a_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA2b_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA2c_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA2a_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA2b_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA2c_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA2a_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA2b_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA2c_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA2a_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA2b_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA2c_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA2b_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA2c_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA3a_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA3b_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA3c_DIA_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,True
FRIGIDEIRA3a_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA3b_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA3c_DIA_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,True,False
FRIGIDEIRA3a_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA3b_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA3c_NOITE_INDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,True
FRIGIDEIRA3a_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA3b_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA3c_NOITE_OUTDOOR_FUNDO1.jpg,0,FRIGIDEIRA,FUNDO1,False,False
FRIGIDEIRA3a_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA3b_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA3c_DIA_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,True
FRIGIDEIRA3a_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA3b_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA3c_DIA_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,True,False
FRIGIDEIRA3a_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA3b_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA3c_NOITE_INDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,True
FRIGIDEIRA3a_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA3b_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA3c_NOITE_OUTDOOR_FUNDO2.jpg,0,FRIGIDEIRA,FUNDO2,False,False
FRIGIDEIRA3a_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA3b_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA3c_DIA_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,True
FRIGIDEIRA3a_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA3b_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA3c_DIA_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,True,False
FRIGIDEIRA3a_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA3b_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA3c_NOITE_INDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,True
FRIGIDEIRA3a_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA3b_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
FRIGIDEIRA3c_NOITE_OUTDOOR_FUNDO3.jpg,0,FRIGIDEIRA,FUNDO3,False,False
CONTROLE REMOTO1a_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO1b_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO1c_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO1a_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO1b_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO1c_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO1a_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO1b_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO1c_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO1a_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO1b_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO1c_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO1a_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO1b_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO1c_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO1a_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO1b_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO1c_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO1a_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO1b_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO1c_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO1a_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO1b_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO1c_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO1a_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO1b_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO1c_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO1a_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO1b_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO1c_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO1a_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO1b_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO1c_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO1a_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO1b_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO1c_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO2a_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO2b_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO2c_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO2a_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO2b_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO2c_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO2a_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO2b_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO2c_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO2a_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO2b_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO2c_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO2a_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO2b_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO2c_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO2a_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO2b_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO2c_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO2a_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO2b_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO2c_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO2a_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO2b_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO2c_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO2a_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO2b_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO2c_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO2a_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO2b_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO2c_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO2a_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO2b_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO2c_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO2a_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO2b_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO2c_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO3a_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO3b_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO3c_DIA_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,True
CONTROLE REMOTO3a_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO3b_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO3c_DIA_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,True,False
CONTROLE REMOTO3a_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO3b_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO3c_NOITE_INDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,True
CONTROLE REMOTO3a_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO3b_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO3c_NOITE_OUTDOOR_FUNDO1.jpg,0,CONTROLE REMOTO,FUNDO1,False,False
CONTROLE REMOTO3a_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO3b_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO3c_DIA_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,True
CONTROLE REMOTO3a_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO3b_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO3c_DIA_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,True,False
CONTROLE REMOTO3a_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO3b_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO3c_NOITE_INDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,True
CONTROLE REMOTO3a_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO3b_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO3c_NOITE_OUTDOOR_FUNDO2.jpg,0,CONTROLE REMOTO,FUNDO2,False,False
CONTROLE REMOTO3a_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO3b_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO3c_DIA_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,True
CONTROLE REMOTO3a_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO3b_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO3c_DIA_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,True,False
CONTROLE REMOTO3a_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO3b_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO3c_NOITE_INDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,True
CONTROLE REMOTO3a_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO3b_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CONTROLE REMOTO3c_NOITE_OUTDOOR_FUNDO3.jpg,0,CONTROLE REMOTO,FUNDO3,False,False
CALCA1a_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA1b_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA1c_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA1a_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA1b_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA1c_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA1a_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA1b_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA1c_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA1a_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA1b_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA1c_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA1a_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA1b_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA1c_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA1a_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA1b_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA1c_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA1a_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA1b_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA1c_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA1a_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA1b_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA1c_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA1a_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA1b_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA1c_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA1a_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA1b_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA1c_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA1a_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA1b_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA1c_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA1a_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA1b_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA1c_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
CALCA2a_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA2b_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA2c_DIA_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,True
CALCA2a_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA2b_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA2c_DIA_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,True,False
CALCA2a_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA2b_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA2c_NOITE_INDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,True
CALCA2a_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA2b_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA2c_NOITE_OUTDOOR_FUNDO1.jpg,0,CALCA,FUNDO1,False,False
CALCA2a_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA2b_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA2c_DIA_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,True
CALCA2a_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA2b_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA2c_DIA_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,True,False
CALCA2a_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA2b_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA2c_NOITE_INDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,True
CALCA2a_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA2b_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA2c_NOITE_OUTDOOR_FUNDO2.jpg,0,CALCA,FUNDO2,False,False
CALCA2a_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA2b_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA2c_DIA_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,True
CALCA2a_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA2b_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA2c_DIA_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,True,False
CALCA2a_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA2b_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA2c_NOITE_INDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,True
CALCA2a_NOITE_OUTDOOR_FUNDO3.jpg,0,CALCA,FUNDO3,False,False
